family	subfamily	kind	symbol	cxx_ref	rust_status
EasternKingdoms	ScarletEnclave	RegisterSpellScript	spell_death_knight_devour_humanoid	src/server/scripts/EasternKingdoms/ScarletEnclave/chapter2.cpp:631	missing
EasternKingdoms	ScarletEnclave	AddSC_definition	AddSC_the_scarlet_enclave_c5	src/server/scripts/EasternKingdoms/ScarletEnclave/chapter5.cpp:1661	missing
EasternKingdoms	ScarletEnclave	AddSC_definition	AddSC_the_scarlet_enclave	src/server/scripts/EasternKingdoms/ScarletEnclave/zone_the_scarlet_enclave.cpp:139	missing
EasternKingdoms	ScarletMonastery	AddSC_definition	AddSC_boss_arcanist_doan	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_arcanist_doan.cpp:115	missing
EasternKingdoms	ScarletMonastery	AddSC_definition	AddSC_boss_azshir_the_sleepless	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_azshir_the_sleepless.cpp:104	missing
EasternKingdoms	ScarletMonastery	AddSC_definition	AddSC_boss_bloodmage_thalnos	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_bloodmage_thalnos.cpp:111	missing
EasternKingdoms	ScarletMonastery	AddSC_definition	AddSC_boss_headless_horseman	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_headless_horseman.cpp:1019	missing
EasternKingdoms	ScarletMonastery	RegisterSpellScript	spell_headless_horseman_yell_timer	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_headless_horseman.cpp:1029	missing
EasternKingdoms	ScarletMonastery	RegisterSpellScript	spell_headless_horseman_maniacal_laugh	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_headless_horseman.cpp:1030	missing
EasternKingdoms	ScarletMonastery	RegisterSpellScript	spell_headless_horseman_head_reposition	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_headless_horseman.cpp:1031	missing
EasternKingdoms	ScarletMonastery	RegisterSpellScript	spell_headless_horseman_send_head	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_headless_horseman.cpp:1032	missing
EasternKingdoms	ScarletMonastery	RegisterSpellScript	spell_headless_horseman_head_periodic	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_headless_horseman.cpp:1033	missing
EasternKingdoms	ScarletMonastery	RegisterSpellScript	spell_headless_horseman_command_head_request_body	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_headless_horseman.cpp:1034	missing
EasternKingdoms	ScarletMonastery	RegisterSpellScript	spell_headless_horseman_return_head	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_headless_horseman.cpp:1035	missing
EasternKingdoms	ScarletMonastery	RegisterSpellScript	spell_summon_pumpkin_burst_delay	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_headless_horseman.cpp:1036	missing
EasternKingdoms	ScarletMonastery	RegisterSpellScript	spell_headless_horseman_head_is_dead	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_headless_horseman.cpp:1037	missing
EasternKingdoms	ScarletMonastery	RegisterSpellScript	spell_headless_horseman_summoning_rhyme_aura	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_headless_horseman.cpp:1038	missing
EasternKingdoms	ScarletMonastery	RegisterSpellScript	spell_headless_horseman_sprouting	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_headless_horseman.cpp:1039	missing
EasternKingdoms	ScarletMonastery	RegisterSpellScript	spell_headless_horseman_wisp_teleport	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_headless_horseman.cpp:1040	missing
EasternKingdoms	ScarletMonastery	AddSC_definition	AddSC_boss_herod	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_herod.cpp:157	missing
EasternKingdoms	ScarletMonastery	AddSC_definition	AddSC_boss_high_inquisitor_fairbanks	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_high_inquisitor_fairbanks.cpp:157	missing
EasternKingdoms	ScarletMonastery	AddSC_definition	AddSC_boss_houndmaster_loksey	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_houndmaster_loksey.cpp:68	missing
EasternKingdoms	ScarletMonastery	AddSC_definition	AddSC_boss_interrogator_vishas	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_interrogator_vishas.cpp:114	missing
EasternKingdoms	ScarletMonastery	AddSC_definition	AddSC_boss_mograine_and_whitemane	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_mograine_and_whitemane.cpp:430	missing
EasternKingdoms	ScarletMonastery	AddSC_definition	AddSC_boss_scorn	src/server/scripts/EasternKingdoms/ScarletMonastery/boss_scorn.cpp:76	missing
EasternKingdoms	ScarletMonastery	AddSC_definition	AddSC_instance_scarlet_monastery	src/server/scripts/EasternKingdoms/ScarletMonastery/instance_scarlet_monastery.cpp:171	missing
EasternKingdoms	Scholomance	AddSC_definition	AddSC_boss_darkmaster_gandling	src/server/scripts/EasternKingdoms/Scholomance/boss_darkmaster_gandling.cpp:370	missing
EasternKingdoms	Scholomance	AddSC_definition	AddSC_boss_death_knight_darkreaver	src/server/scripts/EasternKingdoms/Scholomance/boss_death_knight_darkreaver.cpp:59	missing
EasternKingdoms	Scholomance	AddSC_definition	AddSC_boss_theolenkrastinov	src/server/scripts/EasternKingdoms/Scholomance/boss_doctor_theolen_krastinov.cpp:107	missing
EasternKingdoms	Scholomance	AddSC_definition	AddSC_boss_illuciabarov	src/server/scripts/EasternKingdoms/Scholomance/boss_illucia_barov.cpp:108	missing
EasternKingdoms	Scholomance	AddSC_definition	AddSC_boss_instructormalicia	src/server/scripts/EasternKingdoms/Scholomance/boss_instructor_malicia.cpp:152	missing
EasternKingdoms	Scholomance	AddSC_definition	AddSC_boss_jandicebarov	src/server/scripts/EasternKingdoms/Scholomance/boss_jandice_barov.cpp:113	missing
EasternKingdoms	Scholomance	AddSC_definition	AddSC_boss_kirtonos_the_herald	src/server/scripts/EasternKingdoms/Scholomance/boss_kirtonos_the_herald.cpp:302	missing
EasternKingdoms	Scholomance	AddSC_definition	AddSC_boss_kormok	src/server/scripts/EasternKingdoms/Scholomance/boss_kormok.cpp:208	missing
EasternKingdoms	Scholomance	AddSC_definition	AddSC_boss_lordalexeibarov	src/server/scripts/EasternKingdoms/Scholomance/boss_lord_alexei_barov.cpp:102	missing
EasternKingdoms	Scholomance	AddSC_definition	AddSC_boss_lorekeeperpolkelt	src/server/scripts/EasternKingdoms/Scholomance/boss_lorekeeper_polkelt.cpp:107	missing
EasternKingdoms	Scholomance	AddSC_definition	AddSC_boss_rasfrost	src/server/scripts/EasternKingdoms/Scholomance/boss_ras_frostwhisper.cpp:121	missing
EasternKingdoms	Scholomance	AddSC_definition	AddSC_boss_theravenian	src/server/scripts/EasternKingdoms/Scholomance/boss_the_ravenian.cpp:107	missing
EasternKingdoms	Scholomance	AddSC_definition	AddSC_boss_vectus	src/server/scripts/EasternKingdoms/Scholomance/boss_vectus.cpp:135	missing
EasternKingdoms	Scholomance	AddSC_definition	AddSC_instance_scholomance	src/server/scripts/EasternKingdoms/Scholomance/instance_scholomance.cpp:210	missing
EasternKingdoms	ShadowfangKeep	AddSC_definition	AddSC_boss_apothecary_hummel	src/server/scripts/EasternKingdoms/ShadowfangKeep/boss_apothecary_hummel.cpp:475	missing
EasternKingdoms	ShadowfangKeep	RegisterSpellScript	spell_apothecary_lingering_fumes	src/server/scripts/EasternKingdoms/ShadowfangKeep/boss_apothecary_hummel.cpp:481	missing
EasternKingdoms	ShadowfangKeep	RegisterSpellScript	spell_apothecary_validate_area	src/server/scripts/EasternKingdoms/ShadowfangKeep/boss_apothecary_hummel.cpp:482	missing
EasternKingdoms	ShadowfangKeep	RegisterSpellScript	spell_apothecary_throw_cologne	src/server/scripts/EasternKingdoms/ShadowfangKeep/boss_apothecary_hummel.cpp:483	missing
EasternKingdoms	ShadowfangKeep	RegisterSpellScript	spell_apothecary_throw_perfume	src/server/scripts/EasternKingdoms/ShadowfangKeep/boss_apothecary_hummel.cpp:484	missing
EasternKingdoms	ShadowfangKeep	RegisterSpellScript	spell_apothecary_perfume_spill	src/server/scripts/EasternKingdoms/ShadowfangKeep/boss_apothecary_hummel.cpp:485	missing
EasternKingdoms	ShadowfangKeep	RegisterSpellScript	spell_apothecary_cologne_spill	src/server/scripts/EasternKingdoms/ShadowfangKeep/boss_apothecary_hummel.cpp:486	missing
EasternKingdoms	ShadowfangKeep	AddSC_definition	AddSC_instance_shadowfang_keep	src/server/scripts/EasternKingdoms/ShadowfangKeep/instance_shadowfang_keep.cpp:242	missing
EasternKingdoms	ShadowfangKeep	AddSC_definition	AddSC_shadowfang_keep	src/server/scripts/EasternKingdoms/ShadowfangKeep/shadowfang_keep.cpp:358	missing
EasternKingdoms	Stratholme	AddSC_definition	AddSC_boss_baron_rivendare	src/server/scripts/EasternKingdoms/Stratholme/boss_baron_rivendare.cpp:142	missing
EasternKingdoms	Stratholme	AddSC_definition	AddSC_boss_baroness_anastari	src/server/scripts/EasternKingdoms/Stratholme/boss_baroness_anastari.cpp:132	missing
EasternKingdoms	Stratholme	AddSC_definition	AddSC_boss_cannon_master_willey	src/server/scripts/EasternKingdoms/Stratholme/boss_cannon_master_willey.cpp:231	missing
EasternKingdoms	Stratholme	AddSC_definition	AddSC_boss_dathrohan_balnazzar	src/server/scripts/EasternKingdoms/Stratholme/boss_dathrohan_balnazzar.cpp:223	missing
EasternKingdoms	Stratholme	AddSC_definition	AddSC_boss_magistrate_barthilas	src/server/scripts/EasternKingdoms/Stratholme/boss_magistrate_barthilas.cpp:134	missing
EasternKingdoms	Stratholme	AddSC_definition	AddSC_boss_maleki_the_pallid	src/server/scripts/EasternKingdoms/Stratholme/boss_maleki_the_pallid.cpp:107	missing
EasternKingdoms	Stratholme	AddSC_definition	AddSC_boss_nerubenkan	src/server/scripts/EasternKingdoms/Stratholme/boss_nerubenkan.cpp:117	missing
EasternKingdoms	Stratholme	AddSC_definition	AddSC_boss_order_of_silver_hand	src/server/scripts/EasternKingdoms/Stratholme/boss_order_of_silver_hand.cpp:165	missing
EasternKingdoms	Stratholme	AddSC_definition	AddSC_boss_postmaster_malown	src/server/scripts/EasternKingdoms/Stratholme/boss_postmaster_malown.cpp:134	missing
EasternKingdoms	Stratholme	AddSC_definition	AddSC_boss_ramstein_the_gorger	src/server/scripts/EasternKingdoms/Stratholme/boss_ramstein_the_gorger.cpp:107	missing
EasternKingdoms	Stratholme	AddSC_definition	AddSC_boss_timmy_the_cruel	src/server/scripts/EasternKingdoms/Stratholme/boss_timmy_the_cruel.cpp:101	missing
EasternKingdoms	Stratholme	AddSC_definition	AddSC_instance_stratholme	src/server/scripts/EasternKingdoms/Stratholme/instance_stratholme.cpp:537	missing
EasternKingdoms	Stratholme	AddSC_definition	AddSC_stratholme	src/server/scripts/EasternKingdoms/Stratholme/stratholme.cpp:390	missing
EasternKingdoms	Stratholme	RegisterSpellScript	spell_ysida_saved_credit	src/server/scripts/EasternKingdoms/Stratholme/stratholme.cpp:396	missing
EasternKingdoms	Stratholme	RegisterSpellScript	spell_stratholme_haunting_phantoms	src/server/scripts/EasternKingdoms/Stratholme/stratholme.cpp:397	missing
EasternKingdoms	SunkenTemple	AddSC_definition	AddSC_instance_sunken_temple	src/server/scripts/EasternKingdoms/SunkenTemple/instance_sunken_temple.cpp:227	missing
EasternKingdoms	SunkenTemple	AddSC_definition	AddSC_sunken_temple	src/server/scripts/EasternKingdoms/SunkenTemple/sunken_temple.cpp:144	missing
EasternKingdoms	SunkenTemple	RegisterSpellScript	spell_sunken_temple_hex_of_jammalan	src/server/scripts/EasternKingdoms/SunkenTemple/sunken_temple.cpp:149	missing
EasternKingdoms	SunkenTemple	RegisterSpellScript	spell_sunken_temple_hex_of_jammalan_transform	src/server/scripts/EasternKingdoms/SunkenTemple/sunken_temple.cpp:150	missing
EasternKingdoms	SunwellPlateau	AddSC_definition	AddSC_boss_brutallus	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_brutallus.cpp:361	missing
EasternKingdoms	SunwellPlateau	RegisterSpellScript	spell_brutallus_burn	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_brutallus.cpp:365	missing
EasternKingdoms	SunwellPlateau	RegisterSpellScript	spell_brutallus_stomp	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_brutallus.cpp:366	missing
EasternKingdoms	SunwellPlateau	AddSC_definition	AddSC_boss_eredar_twins	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_eredar_twins.cpp:739	missing
EasternKingdoms	SunwellPlateau	AddSC_definition	AddSC_boss_felmyst	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_felmyst.cpp:546	missing
EasternKingdoms	SunwellPlateau	AddSC_definition	AddSC_boss_kalecgos	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_kalecgos.cpp:781	missing
EasternKingdoms	SunwellPlateau	RegisterSpellScript	spell_kalecgos_tap_check	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_kalecgos.cpp:788	missing
EasternKingdoms	SunwellPlateau	RegisterSpellScript	spell_kalecgos_spectral_blast	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_kalecgos.cpp:789	missing
EasternKingdoms	SunwellPlateau	RegisterSpellScript	spell_kalecgos_spectral_realm_trigger	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_kalecgos.cpp:790	missing
EasternKingdoms	SunwellPlateau	RegisterSpellScript	spell_kalecgos_spectral_realm_aura	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_kalecgos.cpp:791	missing
EasternKingdoms	SunwellPlateau	RegisterSpellScript	spell_kalecgos_curse_of_boundless_agony	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_kalecgos.cpp:792	missing
EasternKingdoms	SunwellPlateau	AddSC_definition	AddSC_boss_kiljaeden	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_kiljaeden.cpp:1453	missing
EasternKingdoms	SunwellPlateau	AddSC_definition	AddSC_boss_muru	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_muru.cpp:618	missing
EasternKingdoms	SunwellPlateau	RegisterSpellScript	spell_summon_blood_elves_script	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_muru.cpp:627	missing
EasternKingdoms	SunwellPlateau	RegisterSpellScript	spell_muru_darkness	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_muru.cpp:628	missing
EasternKingdoms	SunwellPlateau	RegisterSpellScript	spell_dark_fiend_skin	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_muru.cpp:629	missing
EasternKingdoms	SunwellPlateau	RegisterSpellScript	spell_transform_visual_missile_periodic	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_muru.cpp:630	missing
EasternKingdoms	SunwellPlateau	RegisterSpellScript	spell_summon_blood_elves_periodic	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_muru.cpp:631	missing
EasternKingdoms	SunwellPlateau	RegisterSpellScript	spell_muru_negative_energy_periodic	src/server/scripts/EasternKingdoms/SunwellPlateau/boss_muru.cpp:632	missing
EasternKingdoms	SunwellPlateau	AddSC_definition	AddSC_instance_sunwell_plateau	src/server/scripts/EasternKingdoms/SunwellPlateau/instance_sunwell_plateau.cpp:136	missing
EasternKingdoms	SunwellPlateau	AddSC_definition	AddSC_sunwell_plateau	src/server/scripts/EasternKingdoms/SunwellPlateau/sunwell_plateau.cpp:62	missing
EasternKingdoms	TheStockade	AddSC_definition	AddSC_boss_hogger	src/server/scripts/EasternKingdoms/TheStockade/boss_hogger.cpp:165	missing
EasternKingdoms	TheStockade	AddSC_definition	AddSC_boss_lord_overheat	src/server/scripts/EasternKingdoms/TheStockade/boss_lord_overheat.cpp:87	missing
EasternKingdoms	TheStockade	AddSC_definition	AddSC_boss_randolph_moloch	src/server/scripts/EasternKingdoms/TheStockade/boss_randolph_moloch.cpp:188	missing
EasternKingdoms	TheStockade	AddSC_definition	AddSC_instance_the_stockade	src/server/scripts/EasternKingdoms/TheStockade/instance_the_stockade.cpp:49	missing
EasternKingdoms	Uldaman	AddSC_definition	AddSC_boss_archaedas	src/server/scripts/EasternKingdoms/Uldaman/boss_archaedas.cpp:420	missing
EasternKingdoms	Uldaman	AddSC_definition	AddSC_boss_ironaya	src/server/scripts/EasternKingdoms/Uldaman/boss_ironaya.cpp:96	missing
EasternKingdoms	Uldaman	AddSC_definition	AddSC_instance_uldaman	src/server/scripts/EasternKingdoms/Uldaman/instance_uldaman.cpp:517	missing
EasternKingdoms	Uldaman	AddSC_definition	AddSC_uldaman	src/server/scripts/EasternKingdoms/Uldaman/uldaman.cpp:62	missing
EasternKingdoms	ZulAman	AddSC_definition	AddSC_boss_akilzon	src/server/scripts/EasternKingdoms/ZulAman/boss_akilzon.cpp:92	missing
EasternKingdoms	ZulAman	AddSC_definition	AddSC_boss_daakara	src/server/scripts/EasternKingdoms/ZulAman/boss_daakara.cpp:107	missing
EasternKingdoms	ZulAman	AddSC_definition	AddSC_boss_halazzi	src/server/scripts/EasternKingdoms/ZulAman/boss_halazzi.cpp:100	missing
EasternKingdoms	ZulAman	AddSC_definition	AddSC_boss_hex_lord_malacrass	src/server/scripts/EasternKingdoms/ZulAman/boss_hexlord.cpp:135	missing
EasternKingdoms	ZulAman	AddSC_definition	AddSC_boss_janalai	src/server/scripts/EasternKingdoms/ZulAman/boss_janalai.cpp:101	missing
EasternKingdoms	ZulAman	AddSC_definition	AddSC_boss_nalorakk	src/server/scripts/EasternKingdoms/ZulAman/boss_nalorakk.cpp:106	missing
EasternKingdoms	ZulAman	AddSC_definition	AddSC_instance_zulaman	src/server/scripts/EasternKingdoms/ZulAman/instance_zulaman.cpp:300	missing
EasternKingdoms	ZulAman	AddSC_definition	AddSC_zulaman	src/server/scripts/EasternKingdoms/ZulAman/zulaman.cpp:225	missing
EasternKingdoms	ZulGurub	AddSC_definition	AddSC_boss_grilek	src/server/scripts/EasternKingdoms/ZulGurub/boss_grilek.cpp:77	missing
EasternKingdoms	ZulGurub	AddSC_definition	AddSC_boss_hazzarah	src/server/scripts/EasternKingdoms/ZulGurub/boss_hazzarah.cpp:77	missing
EasternKingdoms	ZulGurub	AddSC_definition	AddSC_boss_jindo_the_godbreaker	src/server/scripts/EasternKingdoms/ZulGurub/boss_jindo_the_godbreaker.cpp:101	missing
EasternKingdoms	ZulGurub	AddSC_definition	AddSC_boss_kilnara	src/server/scripts/EasternKingdoms/ZulGurub/boss_kilnara.cpp:88	missing
EasternKingdoms	ZulGurub	AddSC_definition	AddSC_boss_mandokir	src/server/scripts/EasternKingdoms/ZulGurub/boss_mandokir.cpp:617	missing
EasternKingdoms	ZulGurub	RegisterSpellScript	spell_mandokir_decapitate	src/server/scripts/EasternKingdoms/ZulGurub/boss_mandokir.cpp:623	missing
EasternKingdoms	ZulGurub	RegisterSpellScript	spell_mandokir_bloodletting	src/server/scripts/EasternKingdoms/ZulGurub/boss_mandokir.cpp:624	missing
EasternKingdoms	ZulGurub	RegisterSpellScript	spell_mandokir_spirit_vengeance_cancel	src/server/scripts/EasternKingdoms/ZulGurub/boss_mandokir.cpp:625	missing
EasternKingdoms	ZulGurub	RegisterSpellScript	spell_mandokir_devastating_slam	src/server/scripts/EasternKingdoms/ZulGurub/boss_mandokir.cpp:626	missing
EasternKingdoms	ZulGurub	RegisterSpellScript	spell_mandokir_ohgan_orders	src/server/scripts/EasternKingdoms/ZulGurub/boss_mandokir.cpp:627	missing
EasternKingdoms	ZulGurub	RegisterSpellScript	spell_mandokir_ohgan_orders_trigger	src/server/scripts/EasternKingdoms/ZulGurub/boss_mandokir.cpp:628	missing
EasternKingdoms	ZulGurub	RegisterSpellScript	spell_mandokir_reanimate_ohgan	src/server/scripts/EasternKingdoms/ZulGurub/boss_mandokir.cpp:629	missing
